opinion_id,product_name,sentiment,opinion,score,date,neg,neu,pos,compound,vader_sentiment
178,LumaBrew Smart Coffee Maker,negative,"I’ve been using this coffee maker for about two weeks and the advertised smart features feel clunky and unreliable, so overall it has been a frustrating purchase.",2.0,2023-08-21,0.095,0.817,0.088,-0.0516,negative
170,LumaBrew Smart Coffee Maker,negative,"As a remote worker who needs reliable coffee, I feel that the machine occasionally refuses to start brewing even when set up correctly, which makes the high price tag feel unjustified.",1.0,2024-11-28,0.0,1.0,0.0,0.0,neutral
152,LumaBrew Smart Coffee Maker,negative,"Compared to my old basic coffee maker, the design looks nice but the materials feel flimsy, so in hindsight, I think it was a poor choice.",1.0,2024-02-26,0.138,0.799,0.063,-0.5023,negative
1,Minecraft,positive,Amazing game mechanics and storytelling. Worth every penny.,5.0,1/16/2025,0.0,0.513,0.487,0.6908,positive
2,DOOM Eternal,positive,The game exceeded my expectations in every way.,5.0,3/16/2025,0.0,1.0,0.0,0.0,neutral
3,Ori and the Will of the Wisps,positive,Absolutely loved this game! The gameplay and graphics are top-notch.,4.0,1/25/2025,0.0,0.667,0.333,0.6689,positive
4,Slay the Spire,positive,Amazing game mechanics and storytelling. Worth every penny.,5.0,11/14/2025,0.0,0.513,0.487,0.6908,positive
5,Resident Evil Village,positive,The game exceeded my expectations in every way.,4.0,3/20/2025,0.0,1.0,0.0,0.0,neutral
6,DOOM Eternal,positive,Brilliant design and very engaging gameplay.,5.0,9/29/2025,0.0,0.381,0.619,0.7574,positive
7,Fall Guys,positive,Fantastic visuals and smooth controls. Truly immersive.,4.0,8/25/2025,0.0,0.435,0.565,0.7579,positive
8,Ori and the Will of the Wisps,positive,Superb soundtrack and atmosphere.,5.0,1/13/2025,0.0,0.423,0.577,0.6249,positive
9,Terraria,positive,The game exceeded my expectations in every way.,5.0,9/6/2025,0.0,1.0,0.0,0.0,neutral
10,GTA V,positive,A must-play for fans of the genre.,5.0,9/12/2025,0.0,1.0,0.0,0.0,neutral
11,Dead by Daylight,positive,Amazing game mechanics and storytelling. Worth every penny.,4.0,1/19/2025,0.0,0.513,0.487,0.6908,positive
12,GTA V,positive,Highly enjoyable with great replay value.,4.0,3/20/2025,0.0,0.232,0.768,0.8737,positive
13,Rust,positive,Incredibly fun and addictive. Can't put it down!,5.0,1/8/2025,0.0,0.643,0.357,0.5974,positive
14,Dead by Daylight,positive,Absolutely loved this game! The gameplay and graphics are top-notch.,5.0,2/8/2025,0.0,0.667,0.333,0.6689,positive
15,Minecraft,positive,A must-play for fans of the genre.,4.0,2/13/2025,0.0,1.0,0.0,0.0,neutral
16,Terraria,positive,Fantastic visuals and smooth controls. Truly immersive.,5.0,1/5/2025,0.0,0.435,0.565,0.7579,positive
17,Subnautica,positive,Superb soundtrack and atmosphere.,4.0,5/27/2025,0.0,0.423,0.577,0.6249,positive
18,Terraria,positive,Superb soundtrack and atmosphere.,4.0,8/23/2025,0.0,0.423,0.577,0.6249,positive
19,Ori and the Will of the Wisps,positive,Superb soundtrack and atmosphere.,5.0,11/1/2025,0.0,0.423,0.577,0.6249,positive
20,Ori and the Will of the Wisps,positive,Absolutely loved this game! The gameplay and graphics are top-notch.,5.0,2/2/2025,0.0,0.667,0.333,0.6689,positive
21,Minecraft,positive,Incredibly fun and addictive. Can't put it down!,4.0,4/20/2025,0.0,0.643,0.357,0.5974,positive
22,DOOM Eternal,positive,Incredibly fun and addictive. Can't put it down!,5.0,4/7/2025,0.0,0.643,0.357,0.5974,positive
23,Dark Souls III,positive,A must-play for fans of the genre.,4.0,5/6/2025,0.0,1.0,0.0,0.0,neutral
24,Slay the Spire,positive,One of the best experiences I've had in gaming. Highly recommend!,5.0,11/11/2025,0.0,0.553,0.447,0.8066,positive
25,Among Us,positive,Superb soundtrack and atmosphere.,4.0,4/29/2025,0.0,0.423,0.577,0.6249,positive
26,Ori and the Will of the Wisps,positive,Absolutely loved this game! The gameplay and graphics are top-notch.,4.0,3/10/2025,0.0,0.667,0.333,0.6689,positive
27,Subnautica,positive,Absolutely loved this game! The gameplay and graphics are top-notch.,4.0,2/8/2025,0.0,0.667,0.333,0.6689,positive
28,Hades,positive,Absolutely loved this game! The gameplay and graphics are top-notch.,4.0,8/2/2025,0.0,0.667,0.333,0.6689,positive
29,GTA V,positive,A must-play for fans of the genre.,5.0,8/22/2025,0.0,1.0,0.0,0.0,neutral
30,Rust,positive,One of the best experiences I've had in gaming. Highly recommend!,4.0,2/5/2025,0.0,0.553,0.447,0.8066,positive
31,DOOM Eternal,positive,Brilliant design and very engaging gameplay.,4.0,3/17/2025,0.0,0.381,0.619,0.7574,positive
32,Valheim,positive,The game exceeded my expectations in every way.,4.0,4/4/2025,0.0,1.0,0.0,0.0,neutral
33,Subnautica,positive,Fantastic visuals and smooth controls. Truly immersive.,5.0,7/16/2025,0.0,0.435,0.565,0.7579,positive
34,Resident Evil Village,positive,Absolutely loved this game! The gameplay and graphics are top-notch.,4.0,9/18/2025,0.0,0.667,0.333,0.6689,positive
35,Ori and the Will of the Wisps,positive,Amazing game mechanics and storytelling. Worth every penny.,5.0,10/21/2025,0.0,0.513,0.487,0.6908,positive
36,DOOM Eternal,positive,One of the best experiences I've had in gaming. Highly recommend!,5.0,12/31/2024,0.0,0.553,0.447,0.8066,positive
37,Elden Ring,positive,Superb soundtrack and atmosphere.,5.0,10/30/2025,0.0,0.423,0.577,0.6249,positive
38,Fall Guys,positive,A must-play for fans of the genre.,5.0,9/3/2025,0.0,1.0,0.0,0.0,neutral
39,GTA V,positive,Incredibly fun and addictive. Can't put it down!,4.0,5/1/2025,0.0,0.643,0.357,0.5974,positive
40,Terraria,positive,Incredibly fun and addictive. Can't put it down!,4.0,6/1/2025,0.0,0.643,0.357,0.5974,positive
41,The Witcher 3,positive,Superb soundtrack and atmosphere.,5.0,5/5/2025,0.0,0.423,0.577,0.6249,positive
42,GTA V,positive,One of the best experiences I've had in gaming. Highly recommend!,5.0,6/29/2025,0.0,0.553,0.447,0.8066,positive
43,DOOM Eternal,positive,The game exceeded my expectations in every way.,4.0,10/9/2025,0.0,1.0,0.0,0.0,neutral
44,Valheim,positive,Fantastic visuals and smooth controls. Truly immersive.,4.0,5/17/2025,0.0,0.435,0.565,0.7579,positive
45,Among Us,positive,Superb soundtrack and atmosphere.,5.0,4/7/2025,0.0,0.423,0.577,0.6249,positive
46,Slay the Spire,positive,Amazing game mechanics and storytelling. Worth every penny.,5.0,12/16/2024,0.0,0.513,0.487,0.6908,positive
47,Minecraft,positive,Amazing game mechanics and storytelling. Worth every penny.,4.0,4/5/2025,0.0,0.513,0.487,0.6908,positive
48,Minecraft,positive,A must-play for fans of the genre.,5.0,12/6/2024,0.0,1.0,0.0,0.0,neutral
49,Slay the Spire,positive,Fantastic visuals and smooth controls. Truly immersive.,5.0,6/11/2025,0.0,0.435,0.565,0.7579,positive
50,DOOM Eternal,positive,One of the best experiences I've had in gaming. Highly recommend!,5.0,3/13/2025,0.0,0.553,0.447,0.8066,positive
51,Dead by Daylight,positive,Absolutely loved this game! The gameplay and graphics are top-notch.,5.0,6/3/2025,0.0,0.667,0.333,0.6689,positive
52,Hades,positive,Superb soundtrack and atmosphere.,5.0,7/23/2025,0.0,0.423,0.577,0.6249,positive
53,Among Us,positive,The game exceeded my expectations in every way.,5.0,10/1/2025,0.0,1.0,0.0,0.0,neutral
54,Cyberpunk 2077,positive,Highly enjoyable with great replay value.,5.0,12/28/2024,0.0,0.232,0.768,0.8737,positive
55,Ori and the Will of the Wisps,positive,Brilliant design and very engaging gameplay.,5.0,7/18/2025,0.0,0.381,0.619,0.7574,positive
56,Terraria,positive,A must-play for fans of the genre.,4.0,6/10/2025,0.0,1.0,0.0,0.0,neutral
57,Slay the Spire,positive,Superb soundtrack and atmosphere.,5.0,2/19/2025,0.0,0.423,0.577,0.6249,positive
58,Hades,positive,One of the best experiences I've had in gaming. Highly recommend!,4.0,6/24/2025,0.0,0.553,0.447,0.8066,positive
59,GTA V,positive,The game exceeded my expectations in every way.,5.0,11/8/2025,0.0,1.0,0.0,0.0,neutral
60,Subnautica,positive,Highly enjoyable with great replay value.,5.0,12/20/2024,0.0,0.232,0.768,0.8737,positive
61,Fall Guys,positive,Amazing game mechanics and storytelling. Worth every penny.,5.0,11/14/2025,0.0,0.513,0.487,0.6908,positive
62,Elden Ring,positive,Absolutely loved this game! The gameplay and graphics are top-notch.,5.0,8/1/2025,0.0,0.667,0.333,0.6689,positive
63,Resident Evil Village,positive,A must-play for fans of the genre.,4.0,7/30/2025,0.0,1.0,0.0,0.0,neutral
64,Slay the Spire,positive,Fantastic visuals and smooth controls. Truly immersive.,5.0,12/29/2024,0.0,0.435,0.565,0.7579,positive
65,Slay the Spire,positive,Superb soundtrack and atmosphere.,5.0,7/2/2025,0.0,0.423,0.577,0.6249,positive
66,Factorio,positive,Incredibly fun and addictive. Can't put it down!,5.0,12/12/2024,0.0,0.643,0.357,0.5974,positive
67,Subnautica,positive,One of the best experiences I've had in gaming. Highly recommend!,5.0,7/11/2025,0.0,0.553,0.447,0.8066,positive
68,DOOM Eternal,positive,Highly enjoyable with great replay value.,5.0,12/7/2024,0.0,0.232,0.768,0.8737,positive
69,Dead by Daylight,positive,Amazing game mechanics and storytelling. Worth every penny.,5.0,5/8/2025,0.0,0.513,0.487,0.6908,positive
70,Among Us,positive,One of the best experiences I've had in gaming. Highly recommend!,4.0,6/10/2025,0.0,0.553,0.447,0.8066,positive
71,Fall Guys,positive,Fantastic visuals and smooth controls. Truly immersive.,5.0,12/14/2024,0.0,0.435,0.565,0.7579,positive
72,Dark Souls III,positive,A must-play for fans of the genre.,5.0,7/22/2025,0.0,1.0,0.0,0.0,neutral
73,Stardew Valley,positive,Highly enjoyable with great replay value.,4.0,6/1/2025,0.0,0.232,0.768,0.8737,positive
74,Dark Souls III,positive,The game exceeded my expectations in every way.,5.0,8/23/2025,0.0,1.0,0.0,0.0,neutral
75,Hades,positive,Highly enjoyable with great replay value.,5.0,6/21/2025,0.0,0.232,0.768,0.8737,positive
76,Ori and the Will of the Wisps,positive,Brilliant design and very engaging gameplay.,5.0,1/31/2025,0.0,0.381,0.619,0.7574,positive
77,Fall Guys,positive,Highly enjoyable with great replay value.,5.0,12/13/2024,0.0,0.232,0.768,0.8737,positive
78,Elden Ring,positive,Fantastic visuals and smooth controls. Truly immersive.,5.0,6/1/2025,0.0,0.435,0.565,0.7579,positive
79,Among Us,positive,Fantastic visuals and smooth controls. Truly immersive.,4.0,10/1/2025,0.0,0.435,0.565,0.7579,positive
80,Factorio,positive,A must-play for fans of the genre.,4.0,9/14/2025,0.0,1.0,0.0,0.0,neutral
81,Rust,positive,Brilliant design and very engaging gameplay.,5.0,9/6/2025,0.0,0.381,0.619,0.7574,positive
82,Terraria,positive,The game exceeded my expectations in every way.,5.0,2/24/2025,0.0,1.0,0.0,0.0,neutral
83,GTA V,positive,Brilliant design and very engaging gameplay.,5.0,5/16/2025,0.0,0.381,0.619,0.7574,positive
84,Terraria,positive,Highly enjoyable with great replay value.,5.0,9/26/2025,0.0,0.232,0.768,0.8737,positive
85,The Witcher 3,positive,Highly enjoyable with great replay value.,4.0,12/4/2024,0.0,0.232,0.768,0.8737,positive
86,GTA V,positive,Amazing game mechanics and storytelling. Worth every penny.,5.0,7/3/2025,0.0,0.513,0.487,0.6908,positive
87,Cyberpunk 2077,positive,The game exceeded my expectations in every way.,5.0,8/13/2025,0.0,1.0,0.0,0.0,neutral
88,The Witcher 3,positive,Brilliant design and very engaging gameplay.,4.0,4/13/2025,0.0,0.381,0.619,0.7574,positive
89,Ori and the Will of the Wisps,positive,Highly enjoyable with great replay value.,4.0,4/23/2025,0.0,0.232,0.768,0.8737,positive
90,Factorio,positive,Superb soundtrack and atmosphere.,4.0,6/24/2025,0.0,0.423,0.577,0.6249,positive
91,DOOM Eternal,positive,One of the best experiences I've had in gaming. Highly recommend!,5.0,9/28/2025,0.0,0.553,0.447,0.8066,positive
92,Subnautica,positive,Amazing game mechanics and storytelling. Worth every penny.,5.0,1/30/2025,0.0,0.513,0.487,0.6908,positive
93,Slay the Spire,positive,Highly enjoyable with great replay value.,5.0,12/15/2024,0.0,0.232,0.768,0.8737,positive
94,Terraria,positive,Amazing game mechanics and storytelling. Worth every penny.,4.0,6/29/2025,0.0,0.513,0.487,0.6908,positive
